sob,97,5
sod,97,1
som,97,2
son,97,5
spa,97,4
spi,97,2
squ,97,3
srb,97,1
src,97,2
srd,97,4
sre,97,4
srn,97,2
sro,97,2
sta,97,1
sti,97,4
sud,97,4
sue,97,2
sul,97,4
sun,97,4
sup,97,2
swa,97,4
swe,97,3
swt,97,5
syu,97,2
tab,97,4
tac,97,5
taf,97,4
tag,97,5
tah,97,4
taj,97,2
tak,97,2
tam,97,1
tao,97,2
tar,97,5
tat,97,4
tau,97,2
taw,97,2
tbl,97,2
tbo,97,4
tbt,97,2
tbu,97,2
tbw,97,4
tce,97,1
tel,97,1
ten,97,4
teo,97,4
tep,97,3
ter,97,4
tes,97,4
tgk,97,4
tgl,97,5
tgn,97,4
tgr,97,1
tha,97,4
thk,97,1
thn,97,1
thu,97,1
thy,97,2
tic,97,5
tid,97,4
tig,97,1
tik,97,4
tim,97,4
tin,97,3
tiv,97,5
tiw,97,3
tja,97,5
tkl,97,2
tkm,97,1
tla,97,5
tlf,97,2
tli,97,5
tlp,97,4
tls,97,1
tma,97,2
tml,97,1
tmn,97,4
tmo,97,2
tmr,97,4
tna,97,4
tnc,97,2
tne,97,4
tng,97,4
tni,97,1
tnk,97,4
tnn,97,2
tno,97,4
tny,97,2
tob,97,3
ton,97,2
tot,97,5
tpn,97,5
tps,97,4
trb,97,2
tri,97,4
trr,97,5
tru,97,5
trw,97,1
tsf,97,1
tsh,97,1
tsi,97,3
ttn,97,4
ttu,97,1
tuc,97,5
tuk,97,4
tul,97,1
tum,97,4
tun,97,2
tur,97,1
tus,97,5
tuv,97,1
tvo,97,1
twe,97,1
twn,97,5
txj,97,3
tzu,97,5
uby,97,1
udh,97,1
udi,97,1
udm,97,1
uhi,97,2
ukr,97,3
uld,97,4
una,97,2
ung,97,2
ura,97,4
urd,97,1
urk,97,2
url,97,4
uru,97,5
usa,97,2
usr,97,1
ute,97,2
uyg,97,1
uzb,97,1
vaf,97,2
vai,97,2
ven,97,4
vie,97,4
wag,97,2
wah,97,2
wak,97,1
wal,97,4
wan,97,5
wao,97,5
wap,97,2
was,97,1
wbn,97,2
wch,97,4
wed,97,2
wel,97,4
wem,97,3
wic,97,2
wik,97,5
win,97,5
wiy,97,5
wlf,97,4
wlo,97,4
wly,97,1
wma,97,4
wmu,97,2
wn,97,2
woi,97,2
wol,97,4
wom,97,2
wra,97,2
wrd,97,5
wrg,97,5
wrk,97,4
wrl,97,5
wrm,97,4
wrw,97,5
wsk,97,2
wth,97,4
xam,97,4
xho,97,4
xoo,97,4
yag,97,4
yah,97,1
yal,97,2
yam,97,2
yao,97,4
yap,97,4
yaq,97,1
yar,97,1
yay,97,4
yel,97,2
ygr,97,1
yi,97,2
yid,97,2
yim,97,5
yin,97,5
yko,97,1
ykt,97,1
yng,97,3
yok,97,3
yor,97,4
ypk,97,5
ytu,97,1
yuc,97,2
yuk,97,1
yul,97,4
yur,97,5
yuw,97,1
ywr,97,5
zai,97,4
zan,97,3
zap,97,4
zar,97,5
zay,97,1
zch,97,3
zqc,97,3
zul,97,4
zun,97,2
zya,97,4
abi,98,1
abk,98,1
aco,98,1
aeg,98,1
ain,98,1
ala,98,1
ame,98,1
ana,98,4
apu,98,1
arm,98,2
arp,98,1
asm,98,1
awp,98,2
aym,98,3
bag,98,1
bam,98,1
baw,98,4
bkr,98,1
bma,98,3
brh,98,2
bri,98,4
brm,98,2
brs,98,2
bsq,98,6
bur,98,4
cah,98,2
car,98,1
cea,98,1
cha,98,1
chk,98,4
ckr,98,1
cle,98,1
cmn,98,2
coo,98,4
cyv,98,1
dag,98,1
dio,98,1
dni,98,4
dre,98,6
eka,98,1
eng,98,1
epe,98,4
eve,98,2
ewe,98,1
fij,98,1
fin,98,2
fre,98,1
fur,98,2
gar,98,2
geo,98,6
ger,98,2
goo,98,4
grb,98,1
grk,98,2
grw,98,4
gua,98,2
hai,98,1
ham,98,1
hau,98,1
heb,98,2
hin,98,5
hix,98,1
hmo,98,1
hun,98,2
hzb,98,4
igb,98,3
ika,98,4
imo,98,6
ind,98,1
ing,98,4
iri,98,1
irq,98,2
jak,98,1
jpn,98,2
juh,98,1
kay,98,2
ker,98,1
ket,98,1
kew,98,4
kfe,98,1
kha,98,2
khm,98,1
kho,98,2
khs,98,2
kio,98,1
klv,98,1
kmu,98,1
knd,98,2
knm,98,2
knr,98,2
koa,98,2
kob,98,1
kon,98,1
kor,98,2
krb,98,1
krk,98,1
kro,98,1
kse,98,1
kut,98,1
kyl,98,1
lad,98,4
lak,98,4
lan,98,1
lat,98,2
lav,98,1
lep,98,2
lez,98,4
lkt,98,1
luv,98,1
mal,98,2
mao,98,2
map,98,1
mar,98,3
mau,98,1
may,98,1
mei,98,2
mhi,98,5
mku,98,1
mnd,98,1
mrd,98,1
mrl,98,3
mrt,98,2
mss,98,2
mun,98,1
mxc,98,1
myi,98,2
nav,98,1
nbd,98,2
ndy,98,1
nen,98,2
nez,98,5
ngi,98,4
nht,98,1
niv,98,1
nko,98,1
nti,98,1
nug,98,1
orh,98,3
otm,98,1
pau,98,4
pit,98,4
pms,98,1
prh,98,1
prs,98,2
psm,98,1
pso,98,2
qim,98,2
ram,98,1
rap,98,1
rus,98,2
san,98,1
shk,98,4
sla,98,1
sml,98,5
snm,98,4
spa,98,2
squ,98,1
sue,98,4
sup,98,1
swa,98,1
tab,98,1
tag,98,1
tha,98,1
tiw,98,1
tru,98,4
tsi,98,4
tuk,98,4
tun,98,1
tur,98,2
una,98,4
ung,98,1
urk,98,2
usa,98,1
vie,98,1
wam,98,4
war,98,1
wch,98,1
wic,98,1
wra,98,1
wrd,98,4
yag,98,1
yaq,98,2
yid,98,4
yim,98,1
yko,98,2
yor,98,1
ypk,98,4
yur,98,1
zqc,98,4
zul,98,1
abi,99,1
abk,99,1
aeg,99,1
ain,99,1
ame,99,1
ana,99,4
apu,99,1
arm,99,2
arp,99,1
awp,99,2
aym,99,3
bam,99,1
baw,99,4
bkr,99,1
bma,99,1
brh,99,2
bri,99,4
brm,99,2
brs,99,2
bsq,99,6
bur,99,4
cah,99,2
car,99,1
cea,99,1
cha,99,4
chk,99,4
ckr,99,7
cle,99,1
cmn,99,2
cyv,99,1
dag,99,1
dio,99,1
dni,99,4
dre,99,6
eng,99,2
epe,99,4
eve,99,2
ewe,99,1
fin,99,2
fre,99,2
fur,99,2
gar,99,2
geo,99,1
ger,99,2
goo,99,4
grb,99,2
grk,99,2
grw,99,1
gua,99,2
hai,99,1
ham,99,1
hau,99,1
heb,99,2
hin,99,5
hix,99,1
hmo,99,1
hun,99,2
hzb,99,1
igb,99,3
imo,99,6
ind,99,1
ing,99,4
iri,99,2
irq,99,1
jak,99,1
jpn,99,2
juh,99,1
kay,99,2
ker,99,1
ket,99,1
kew,99,4
kfe,99,1
kha,99,2
khm,99,1
kho,99,2
khs,99,2
kmu,99,1
knd,99,2
knm,99,2
knr,99,2
kob,99,2
kon,99,1
kor,99,2
krk,99,1
kro,99,1
kse,99,1
kut,99,1
kyl,99,1
lad,99,4
lak,99,1
lan,99,1
lat,99,2
lav,99,1
lep,99,2
lez,99,4
luv,99,1
mal,99,2
mao,99,2
map,99,1
mar,99,3
mau,99,1
may,99,1
mei,99,2
mhi,99,2
mnd,99,1
mrd,99,1
mrl,99,2
mrt,99,2
mss,99,2
mun,99,1
mxc,99,1
myi,99,2
nbd,99,2
ndy,99,1
nen,99,2
nez,99,5
ngi,99,2
nht,99,1
niv,99,1
nko,99,1
nti,99,1
nug,99,1
orh,99,2
pau,99,2
pit,99,2
pms,99,1
prh,99,1
prs,99,2
pso,99,2
qim,99,2
ram,99,2
rap,99,1
rus,99,2
san,99,1
shk,99,4
sla,99,1
sml,99,5
snm,99,4
spa,99,2
sue,99,1
sup,99,1
swa,99,1
tab,99,1
tag,99,1
tha,99,1
tiw,99,1
tru,99,4
tsi,99,1
tuk,99,4
tun,99,1
tur,99,2
una,99,4
ung,99,1
urk,99,2
usa,99,1
vie,99,1
wam,99,2
war,99,7
wch,99,1
wic,99,7
wra,99,2
wrd,99,4
yag,99,1
yaq,99,2
yid,99,2
yim,99,1
yko,99,2
yor,99,2
ypk,99,1
yur,99,2
zqc,99,4
zul,99,1
abi,100,2
abk,100,3
abn,100,1
abu,100,1
ace,100,4
acm,100,2
aco,100,4
adz,100,1
aeg,100,2
ain,100,6
ala,100,2
alb,100,2
ame,100,2
amh,100,2
amu,100,4
ana,100,1
ane,100,2
ani,100,2
anj,100,2
apu,100,4
ara,100,4
arm,100,2
arp,100,4
asm,100,2
ata,100,3
atk,100,6
au,100,2
awp,100,5
awt,100,1
aym,100,5
baa,100,2
bab,100,1
bag,100,2
bam,100,1
bar,100,1
baw,100,2
bej,100,2
ber,100,2
bkr,100,2
bln,100,2
bma,100,2
bnj,100,1
brh,100,2
bri,100,1
brm,100,1
brn,100,2
bro,100,1
brr,100,2
brs,100,2
bsq,100,3
bur,100,6
bya,100,2
cah,100,2
can,100,2
cap,100,2
car,100,3
cav,100,3
cax,100,4
cba,100,2
cbo,100,2
cha,100,3
chk,100,6
chr,100,1
ckr,100,3
cku,100,6
cle,100,2
cmn,100,2
cmx,100,2
coo,100,2
cop,100,2
cor,100,2
cpn,100,5
cre,100,5
cri,100,2
cub,100,2
cyv,100,6
dag,100,2
dga,100,1
dgr,100,2
dio,100,2
diz,100,2
dni,100,2
dog,100,2
don,100,1
doy,100,2
dre,100,1
dum,100,2
dut,100,2
eka,100,2
eng,100,2
epe,100,1
err,100,2
eve,100,2
ewe,100,2
fij,100,2
fin,100,2
fni,100,2
fre,100,2
fur,100,2
gar,100,1
geo,100,2
ger,100,2
gmw,100,2
god,100,1
goo,100,2
grb,100,1
grk,100,2
grw,100,2
gua,100,4
gud,100,1
guu,100,1
hai,100,1
ham,100,2
hat,100,2
hau,100,1
heb,100,2
hin,100,2
hix,100,6
hlk,100,6
hmo,100,1
hmr,100,1
hmu,100,2
hua,100,2
hun,100,2
hzb,100,2
igb,100,1
ijo,100,2
ika,100,4
imo,100,1
ind,100,2
ing,100,1
iqu,100,2
iri,100,2
irq,100,2
ita,100,2
jak,100,3
jaq,100,2
jpn,100,1
juh,100,1
jur,100,2
kas,100,6
kay,100,1
kch,100,1
ker,100,2
ket,100,4
kew,100,4
kfe,100,2
kgu,100,2
kha,100,1
khm,100,1
kho,100,2
khs,100,2
kio,100,5
kis,100,2
kjo,100,3
kkv,100,2
klk,100,1
klv,100,2
kmu,100,1
kna,100,3
knd,100,2
knm,100,2
knr,100,2
koa,100,4
kob,100,2
kom,100,2
kon,100,2
kor,100,1
kos,100,2
kpm,100,3
krb,100,2
krd,100,2
krk,100,5
kro,100,1
kse,100,1
ktl,100,2
kuk,100,1
kut,100,2
kws,100,5
kwz,100,2
kyl,100,1
lad,100,1
lah,100,1
lak,100,3
lan,100,2
lat,100,2
lav,100,2
lel,100,2
lep,100,1
lez,100,1
lim,100,5
lkt,100,4
lrk,100,4
luv,100,2
mab,100,2
mac,100,3
mak,100,2
mal,100,1
mao,100,1
map,100,5
mar,100,2
mau,100,2
may,100,2
mby,100,2
mcr,100,1
mde,100,1
mei,100,1
mis,100,2
miz,100,6
mku,100,2
mle,100,1
mlk,100,2
mlm,100,1
mna,100,2
mnd,100,1
mne,100,2
moa,100,2
moh,100,4
mrd,100,2
mrl,100,2
mrt,100,1
msl,100,2
msn,100,2
mss,100,2
mum,100,1
mun,100,2
mup,100,2
mxc,100,2
myi,100,2
nad,100,3
nak,100,2
nan,100,2
nas,100,4
nav,100,2
nbd,100,2
nbr,100,1
ndo,100,2
ndy,100,1
nen,100,2
nez,100,6
ngi,100,6
ngk,100,2
ngl,100,6
nht,100,2
niv,100,1
nko,100,2
nmb,100,2
noo,100,2
nti,100,2
nug,100,5
nup,100,1
nuu,100,2
nyu,100,2
ond,100,4
orh,100,2
oss,100,2
otm,100,2
pai,100,1
pal,100,2
par,100,3
pau,100,6
pec,100,2
pip,100,2
pit,100,2
plk,100,2
pms,100,2
pny,100,2
pol,100,2
prh,100,2
prs,100,2
psj,100,6
psm,100,5
pso,100,1
pur,100,2
qaw,100,1
qim,100,2
qui,100,2
ram,100,2
rap,100,1
rem,100,2
ret,100,2
rus,100,2
sah,100,2
sal,100,2
sam,100,1
san,100,1
saw,100,1
sel,100,2
sem,100,2
shk,100,1
siu,100,2
sla,100,2
slp,100,2
sml,100,6
snm,100,1
snt,100,2
so,100,2
spa,100,2
squ,100,2
srm,100,1
sue,100,2
sun,100,1
sup,100,1
swa,100,2
syu,100,2
tab,100,4
tag,100,1
tap,100,6
tau,100,2
taw,100,2
tgk,100,2
tha,100,1
tid,100,2
tin,100,2
tir,100,6
tiw,100,2
tja,100,2
tkl,100,2
tla,100,2
tli,100,4
tmr,100,2
tna,100,6
tol,100,2
ton,100,4
tot,100,2
tpn,100,2
trb,100,6
tri,100,2
tru,100,3
tsi,100,6
tso,100,4
tuk,100,2
tun,100,4
tur,100,2
tzu,100,3
udh,100,2
uhi,100,1
uma,100,3
una,100,2
ung,100,6
ura,100,2
urk,100,2
usa,100,2
vie,100,1
wam,100,6
wao,100,2
wap,100,1
war,100,2
was,100,6
wbn,100,2
wch,100,2
wel,100,2
wic,100,4
wik,100,1
win,100,2
wma,100,2
wra,100,2
wrd,100,2
wrk,100,4
wsk,100,2
xok,100,1
yag,100,4
yap,100,2
yaq,100,1
yaw,100,6
yel,100,6
yes,100,1
yid,100,1
yim,100,6
yko,100,2
yor,100,1
ypk,100,3
yuc,100,4
yuk,100,6
yur,100,2
zan,100,2
zqc,100,2
zsq,100,2
zul,100,2
zun,100,1
aar,101,2
abk,101,2
abu,101,1
acg,101,2
acl,101,2
aco,101,2
aeg,101,2
aga,101,2
agt,101,1
ain,101,2
aja,101,2
ala,101,2
alb,101,2
all,101,2
aln,101,6
amb,101,1
amh,101,2
aml,101,4
amp,101,1
amq,101,2
amr,101,2
amx,101,2
ane,101,2
ang,101,2
anj,101,1
any,101,2
ao,101,1
apl,101,2
apu,101,2
apw,101,2
ara,101,2
arg,101,2
arp,101,2
arq,101,2
arw,101,2
asm,101,2
ass,101,2
asy,101,2
ata,101,3
ath,101,2
awa,101,2
awp,101,2
awt,101,5
aym,101,2
ayr,101,2
bab,101,1
bae,101,2
bas,101,1
baw,101,4
bbl,101,2
bbw,101,2
bco,101,2
bej,101,2
bel,101,2
bem,101,2
bfg,101,2
bgr,101,2
bid,101,6
big,101,2
bii,101,2
bil,101,3
bin,101,2
bir,101,2
bkr,101,6
bku,101,2
bla,101,3
ble,101,4
bln,101,2
blx,101,2
blz,101,2
bma,101,2
bmb,101,1
bnb,101,2
bnn,101,4
bob,101,2
bol,101,2
bre,101,2
brf,101,2
brh,101,2
brm,101,5
brn,101,4
brr,101,2
brs,101,2
bsh,101,2
bsk,101,2
bsq,101,2
bsr,101,2
bud,101,6
bul,101,2
bum,101,2
bur,101,2
bus,101,1
buw,101,4
bvi,101,4
bya,101,1
cah,101,2
cai,101,2
cax,101,2
cba,101,2
cct,101,2
cde,101,2
cea,101,3
cem,101,4
chc,101,1
che,101,2
chg,101,5
chh,101,2
chi,101,2
chk,101,2
chn,101,5
chs,101,4
chx,101,2
cic,101,2
cld,101,2
cle,101,2
cln,101,2
cmh,101,3
cmn,101,3
cmy,101,2
coo,101,2
cre,101,3
crn,101,2
cro,101,2
cti,101,6
ctl,101,2
cub,101,2
cyv,101,2
cze,101,2
dag,101,2
dga,101,1
dgb,101,1
dha,101,6
dhi,101,2
die,101,2
dig,101,2
dim,101,2
din,101,6
dio,101,2
djp,101,5
dni,101,2
dog,101,2
dom,101,2
doy,101,6
dsh,101,1
dum,101,1
dut,101,1
ebi,101,4
efi,101,2
egn,101,1
eko,101,2
emb,101,2
ene,101,2
eng,101,1
epe,101,5
err,101,2
esm,101,2
est,101,2
eve,101,1
ewe,101,2
fij,101,4
fin,101,6
fre,101,1
fri,101,1
fua,101,2
fur,101,2
fut,101,4
fye,101,4
ga,101,2
gaa,101,2
gae,101,1
gah,101,2
gar,101,5
gds,101,2
geo,101,4
ger,101,1
gim,101,4
gjj,101,2
gln,101,2
gmw,101,2
gmz,101,2
goe,101,5
goo,101,2
grb,101,4
grg,101,2
grj,101,3
grk,101,2
grw,101,2
gua,101,2
gud,101,1
gul,101,2
gum,101,5
gur,101,5
guu,101,5
gwa,101,1
gwo,101,4
hai,101,1
ham,101,2
hat,101,2
hau,101,4
haw,101,5
hay,101,2
heb,101,6
heh,101,2
hei,101,3
hix,101,2
hlk,101,2
hma,101,4
hmi,101,2
hmo,101,1
hnd,101,2
hpd,101,5
hua,101,2
hun,101,2
hya,101,2
iaa,101,4
iba,101,1
ice,101,1
ifu,101,2
igb,101,4
ige,101,2
ik,101,2
ika,101,2
ila,101,2
imo,101,5
ind,101,1
ing,101,1
iri,101,6
irq,101,2
isa,101,2
ita,101,2
ite,101,2
ito,101,2
izi,101,2
jab,101,2
jak,101,6
jam,101,2
jia,101,2
jmo,101,2
jng,101,5
jpn,101,5
juh,101,1
juk,101,1
jwr,101,6
kaa,101,6
kab,101,2
kae,101,2
kam,101,2
kan,101,2
kas,101,4
kau,101,6
kay,101,5
kba,101,2
kby,101,5
kch,101,1
kdw,101,2
ken,101,6
kew,101,2
kfe,101,2
kga,101,2
kgr,101,2
kgz,101,2
kha,101,5
kho,101,1
khs,101,1
kik,101,2
kio,101,2
kis,101,4
kkt,101,4
kku,101,5
kkv,101,2
klm,101,5
klv,101,2
kma,101,2
kmb,101,2
kmh,101,2
kmj,101,2
kmp,101,2
kms,101,2
kmu,101,5
knc,101,6
knd,101,2
knm,101,2
knr,101,2
knw,101,3
koa,101,2
kob,101,2
koe,101,2
kon,101,2
kor,101,5
krb,101,4
krc,101,2
krd,101,2
kre,101,2
krk,101,2
krn,101,3
kro,101,6
krr,101,2
krw,101,2
ksa,101,2
kse,101,1
kty,101,2
kut,101,3
kwa,101,4
kwk,101,2
kwn,101,2
kxo,101,5
kyk,101,2
kyl,101,5
kyr,101,1
laa,101,1
lad,101,5
lah,101,5
lai,101,4
lal,101,5
lan,101,2
lat,101,1
lav,101,2
lbu,101,2
lda,101,2
ldo,101,2
leg,101,2
lel,101,4
len,101,2
lep,101,1
let,101,2
lez,101,5
lgi,101,2
lgu,101,4
lil,101,2
lim,101,2
lin,101,2
lit,101,2
lkt,101,2
llm,101,2
lmb,101,4
lml,101,2
lmn,101,6
lmp,101,5
lon,101,4
lou,101,4
luc,101,2
lul,101,2
luo,101,2
luv,101,2
luy,101,2
maa,101,2
mab,101,2
mac,101,2
mad,101,4
mae,101,4
maj,101,2
mak,101,3
mal,101,1
mao,101,5
map,101,2
mar,101,2
mas,101,5
mau,101,2
may,101,5
mbl,101,2
mbr,101,4
mbt,101,2
mby,101,2
mcc,101,2
mcv,101,2
mdn,101,2
mea,101,2
mee,101,2
meh,101,2
mei,101,5
mek,101,6
men,101,3
mgg,101,5
mgu,101,4
mhu,101,4
min,101,5
mir,101,2
miy,101,4
miz,101,4
mka,101,1
mkd,101,2
mki,101,2
mku,101,2
mlg,101,6
mlm,101,5
mlu,101,2
mme,101,2
mmw,101,2
mna,101,2
mnd,101,5
mne,101,2
mns,101,2
mny,101,1
moe,101,2
mof,101,4
moh,101,2
mok,101,5
mon,101,5
moo,101,1
mou,101,2
mpr,101,2
mpu,101,2
mra,101,2
mrl,101,2
mro,101,2
mrt,101,5
msc,101,2
msl,101,2
mss,101,2
mtb,101,2
mua,101,2
mum,101,4
mun,101,3
mup,101,1
mut,101,3
mwb,101,1
mxc,101,6
myi,101,2
mym,101,5
mzh,101,2
nab,101,2
nag,101,2
naj,101,2
nak,101,5
nal,101,4
nam,101,1
nan,101,2
nav,101,2
nbd,101,2
ndb,101,2
ndj,101,2
ndo,101,1
ndt,101,1
ndy,101,1
nen,101,2
nez,101,2
nga,101,2
ngb,101,1
ngi,101,3
ngj,101,1
ngo,101,2
ngz,101,4
nha,101,3
nhh,101,2
nhm,101,2
nhn,101,2
nht,101,2
nia,101,6
nis,101,5
niu,101,5
niv,101,5
nke,101,4
nko,101,2
nmb,101,2
nnd,101,2
non,101,1
nor,101,1
nph,101,5
nse,101,2
nsg,101,4
nsn,101,6
nti,101,2
ntj,101,6
nua,101,2
nue,101,2
nug,101,2
nuu,101,3
nya,101,1
nym,101,2
nyn,101,2
nyu,101,2
obg,101,2
obo,101,2
ocu,101,2
oji,101,3
olo,101,2
ond,101,2
ood,101,3
orh,101,2
oro,101,2
ory,101,4
otm,101,2
pae,101,3
pam,101,1
pan,101,2
pau,101,2
pga,101,2
pkn,101,2
pkt,101,2
plh,101,2
plk,101,1
pms,101,2
pno,101,1
pog,101,2
pol,101,3
por,101,2
pra,101,2
pre,101,2
prs,101,2
psm,101,3
pso,101,1
pul,101,4
pwn,101,2
qim,101,2
ram,101,2
rap,101,5
rem,101,2
rim,101,2
rit,101,3
rny,101,2
ron,101,4
rov,101,1
rru,101,2
ruk,101,2
rum,101,5
run,101,2
rus,101,1
rut,101,2
sah,101,1
sak,101,2
san,101,2
sap,101,5
sar,101,2
scr,101,2
ser,101,2
ses,101,4
sgb,101,2
sgl,101,2
sgu,101,2
shm,101,2
shp,101,6
shu,101,2
sio,101,2
sis,101,1
siu,101,2
skm,101,2
skp,101,2
sla,101,2
slb,101,2
slo,101,2
sml,101,2
snm,101,1
snn,101,1
so,101,2
som,101,4
spa,101,2
squ,101,2
srb,101,2
src,101,2
sro,101,2
stn,101,2
sue,101,5
sul,101,2
sup,101,1
swa,101,2
swe,101,1
tab,101,1
taf,101,1
taj,101,2
tar,101,2
tau,101,2
tbl,101,1
tbw,101,2
ten,101,2
tep,101,2
tes,101,2
tet,101,2
tgh,101,2
tgk,101,4
tgn,101,2
tgr,101,2
tha,101,5
tid,101,6
tim,101,5
tin,101,4
tiv,101,4
tiw,101,2
tja,101,2
tki,101,2
tkl,101,2
tkm,101,2
tla,101,4
tli,101,2
tlo,101,2
tmc,101,2
tmr,101,2
tna,101,2
tnc,101,2
tnk,101,4
tob,101,2
ton,101,2
toz,101,2
tpn,101,6
tps,101,2
trb,101,2
trr,101,2
tru,101,1
tsi,101,4
tsn,101,4
tte,101,2
tuk,101,2
tun,101,2
tur,101,2
tus,101,2
tuv,101,2
tvo,101,2
uby,101,2
udm,101,2
uhi,101,1
ukr,101,1
uld,101,2
una,101,2
ung,101,2
ura,101,2
urk,101,2
url,101,5
urn,101,2
usa,101,2
usr,101,2
ute,101,3
uyg,101,1
uzb,101,2
vai,101,1
ven,101,2
vie,101,5
wai,101,2
wal,101,2
wam,101,4
war,101,4
was,101,2
wat,101,3
way,101,2
wed,101,4
wic,101,2
wir,101,5
wiy,101,2
wlf,101,4
wlm,101,4
wma,101,2
wol,101,4
wrb,101,3
wrd,101,2
wrg,101,5
wrk,101,2
wrl,101,3
wrm,101,2
wrw,101,2
wry,101,2
wth,101,3
wya,101,2
xho,101,4
yag,101,3
yah,101,6
yal,101,2
yao,101,2
yaq,101,6
yel,101,2
yid,101,5
yim,101,2
yin,101,5
yko,101,2
yng,101,3
yor,101,5
ypk,101,2
yuc,101,2
yuk,101,3
yur,101,2
yuw,101,5
ywl,101,2
zai,101,2
zap,101,2
zay,101,2
zqc,101,2
zul,101,2
abi,102,5
abk,102,5
abn,102,1
abu,102,1
ace,102,5
acm,102,5
aco,102,5
adz,102,1
aeg,102,5
ain,102,5
ala,102,5
alb,102,5
ame,102,5
amh,102,5
amu,102,5
ana,102,1
ane,102,5
ani,102,3
anj,102,3
apu,102,5
ara,102,5
arm,102,2
arp,102,5
asm,102,5
ata,102,2
atk,102,5
au,102,5
awp,102,4
awt,102,1
aym,102,5
baa,102,5
bab,102,1
bag,102,5
bam,102,1
bar,102,1
baw,102,5
bej,102,5
ber,102,5
bkr,102,3
bln,102,5
bma,102,5
bnj,102,1
brh,102,2
bri,102,1
brm,102,1
brn,102,2
bro,102,1
brr,102,5
brs,102,2
bsq,102,5
bur,102,5
bya,102,2
cah,102,5
can,102,5
cap,102,2
car,102,5
cav,102,3
cax,102,5
cba,102,5
cbo,102,5
cha,102,2
chk,102,5
chr,102,1
ckr,102,3
cku,102,5
cle,102,2
cmn,102,5
cmx,102,5
coo,102,5
cop,102,2
cor,102,5
cpn,102,4
cre,102,5
cri,102,2
cub,102,2
cyv,102,5
dag,102,5
dga,102,1
dgr,102,2
dio,102,5
diz,102,2
dni,102,5
dog,102,2
doy,102,5
dre,102,1
dum,102,2
dut,102,2
eka,102,5
eng,102,2
epe,102,1
err,102,5
eve,102,2
ewe,102,5
fij,102,5
fin,102,2
fni,102,5
fre,102,2
fur,102,2
gar,102,1
geo,102,5
ger,102,2
gmw,102,5
god,102,1
goo,102,5
grb,102,1
grk,102,5
grw,102,5
gua,102,5
gud,102,1
guu,102,1
hai,102,1
ham,102,5
hat,102,2
hau,102,1
heb,102,2
hin,102,2
hix,102,5
hlk,102,5
hmo,102,1
hmr,102,1
hmu,102,2
hua,102,5
hun,102,5
hzb,102,2
igb,102,1
ijo,102,3
ika,102,5
imo,102,1
ind,102,3
ing,102,1
iqu,102,4
iri,102,2
irq,102,2
ita,102,2
jak,102,5
jaq,102,5
jpn,102,1
juh,102,1
jur,102,2
kas,102,5
kay,102,1
kch,102,1
ker,102,3
ket,102,5
kew,102,2
kfe,102,5
kgu,102,4
kha,102,1
khm,102,1
kho,102,3
khs,102,2
kio,102,4
kis,102,3
kjo,102,5
kkv,102,5
klk,102,1
klv,102,5
kmu,102,1
kna,102,3
knd,102,2
knm,102,5
knr,102,5
koa,102,5
kob,102,2
kom,102,5
kon,102,5
kor,102,1
kos,102,5
kpm,102,5
krb,102,5
krd,102,5
krk,102,5
kro,102,1
kse,102,1
ktl,102,5
kuk,102,1
kut,102,5
kws,102,5
kwz,102,5
kyl,102,1
lad,102,1
lah,102,1
lak,102,3
lan,102,5
lat,102,2
lav,102,5
lel,102,5
lep,102,1
lez,102,1
lim,102,5
lkt,102,5
lrk,102,5
luv,102,5
mab,102,5
mac,102,5
mak,102,5
mal,102,1
mao,102,1
map,102,5
mar,102,5
mau,102,5
may,102,2
mby,102,5
mcr,102,1
mde,102,1
mei,102,1
mis,102,2
miz,102,5
mku,102,5
mlk,102,5
mlm,102,1
mna,102,5
mnd,102,1
mne,102,2
moa,102,5
moh,102,5
mrd,102,5
mrl,102,5
mrt,102,1
msl,102,5
msn,102,5
mss,102,5
mum,102,1
mun,102,5
mup,102,3
mxc,102,2
myi,102,5
nad,102,2
nak,102,3
nan,102,5
nas,102,5
nav,102,5
nbd,102,2
nbr,102,1
ndo,102,5
ndy,102,1
nen,102,2
nez,102,5
ngi,102,5
ngk,102,5
ngl,102,5
nht,102,5
niv,102,1
nko,102,5
nmb,102,5
noo,102,3
nti,102,5
nug,102,5
nup,102,1
nuu,102,2
nyu,102,5
ond,102,5
orh,102,2
oss,102,5
otm,102,5
pai,102,1
pal,102,5
par,102,5
pau,102,2
pec,102,5
pip,102,5
pit,102,5
plk,102,3
pms,102,5
pny,102,3
pol,102,2
prh,102,5
prs,102,5
psj,102,5
psm,102,5
pso,102,1
pur,102,5
qaw,102,1
qim,102,5
qui,102,5
ram,102,2
rap,102,1
rem,102,2
ret,102,5
rus,102,2
sah,102,5
sal,102,5
sam,102,1
san,102,1
saw,102,1
sel,102,3
sem,102,3
shk,102,1
siu,102,5
sla,102,5
slp,102,5
sml,102,2
snm,102,1
snt,102,5
so,102,2
spa,102,5
squ,102,5
srm,102,1
sue,102,2
sun,102,1
sup,102,1
swa,102,5
syu,102,2
tab,102,2
tag,102,1
tap,102,5
tau,102,5
taw,102,5
tgk,102,3
tha,102,1
tid,102,2
tin,102,2
tir,102,4
tiw,102,5
tja,102,5
tkl,102,5
tla,102,2
tli,102,5
tmr,102,2
tna,102,5
